위도,경도,name,addr:full,start_date,source:date
33.2988578961,126.2900629319,제주신화월드 노동조합,제주특별자치도 서귀포시 안덕면 녹차분재로 217,2020-03-30,2020-06-30
33.2704733366,126.5931621816,동서교통(주)버스노동조합,제주특별자치도 서귀포시 토상로20번길 17-15 ,2020-01-03,2020-06-30
33.2547296057,126.4025954508,히든클리프 서비스 노동조합,제주특별자치도 서귀포시 예래해안로 542 ,2019-02-01,2020-06-30
33.2485994262,126.4103287885,엘티카지노 노동조합,제주특별자치도 서귀포시 중문관광로72번길 35 ,2017-08-24,2020-06-30
33.2547296057,126.4025954508,제주관광서비스노동조합 히든클리프호텔&네이쳐 지부,제주특별자치도 서귀포시 예래해안로 542 ,2017-06-15,2020-06-30
33.2899700818,126.2872664009,(주)해울 산하 브랭섬홀아시아 비정규직 노동조합,제주특별자치도 서귀포시 대정읍 글로벌에듀로 234 ,2015-10-26,2020-06-30
33.2899700818,126.2872664009,주식회사 제인스 노동조합,제주특별자치도 서귀포시 대정읍 글로벌에듀로 234 ,2015-08-19,2020-06-30
33.2525850969,126.4142510256,부국개발(주)여미지식물원 노동조합,제주특별자치도 서귀포시 중문관광로 93 ,2014-12-08,2020-06-30
33.3091772244,126.4195038762,베올리아산업개발코리아 주식회사 남부광역환경관리센터 노동조합,제주특별자치도 서귀포시 산록남로1241번길 163 ,2012-04-02,2020-06-30
33.2555799486,126.5105260292,서귀포시청 환경미화원 노동조합,제주특별자치도 서귀포시 신중로 55,2011-09-09,2020-06-30
33.2704733366,126.5931621816,민주노총 공공운수 노동조합 제주지역버스지부 동서교통지회,제주특별자치도 서귀포시 토상로20번길 17-15 ,2012-08-25,2020-06-30
33.4690180211,126.9294717365,서귀포 선원노동조합,제주특별자치도 서귀포시 성산읍 성산등용로 84,2008-03-12,2020-06-30
33.4706817,126.9287077,제주특별자치도 선원노동조합,제주특별자치도 서귀포시 성산읍 성산리 347,2008-03-12,2020-06-30
33.2412902646,126.4244422516,ICC JEJU 노동조합,제주특별자치도 서귀포시 중문관광로 224 ,2006-01-31,2020-06-30
33.2914288876,126.5806628851,전국택시산업노동조합 서귀포택시분회,제주특별자치도 서귀포시 토평공단로127번길 25 ,1980-09-27,2020-06-30
